wd_id,word,lex_id,tag,textlineid,syntag,syntag2,lemma,syllabified
2970,Et,et,CON:coord,916,Crd,Crd,et,/V\
2971,sachiés,sachiés,VER,916,Vfin,Vfin,savoir,C/V\.'C/V\
2972,bien,bien,ADV,916,Adv,Adv,bien,C/V\
2973,vraiement,vraiement,ADV,916,Adv,Adv,,C/V\.C/(V)\.'/V\
2974,que,que,PROCON,916,Sub,Sub,que,C/(e)\
2975,je,je,PRO:pers,916,Prn,Prn$,je,C/(e)\
2976,ne,ne,PRO:clit,917,Neg,Neg$$,ne,C/(e)\
2977,sousferrai,sousferrai,VER,917,Vfin,Vfin,souffrir,C/V\.C/e\.'C/V\
2978,ore,ore,ADV,917,Adv,Adv,or2,'/V\.C/(e)\
2979,plus,plus,ADV,917,Adv,Adv,plus,C/V\
2980,vostre,vostre,DET:poss,917,Det,Det,votre,'C/V\.C/(e)\
2981,orgoel,orgoel,NOM,917,N,N,,/V\.'C/V\
2982,.,.,PON,917,Pnc,Pnc,,
2983,»,»,PON:cit,917,Pnc,Pnc,,
2984,Lors,lors,ADV,917,Adv,Adv,lors,C/V\
2985,se,se,PRO:pers,917,Prn,Prn$$,se,C/(e)\
2986,remet,remet,VER,917,Vfin,Vfin,remettre,C/V\.'C/V\
2987,tout,tout,PRO:ind,917,QIs,QIs,tout,C/V\
2988,maintenant,maintenant,ADV,918,Adv,Adv,maintenant,C/V\.C/e\.'C/V\
2989,dedens,dedens,ADV,918,PrA,PrA,dedans,C/V\.'C/V\
2990,l',l',DET:def,918,Det,Det,le,C/\
2991,aighe,aighe,NOM,918,N,N,,'/V\.C/(e)\
2992,et,et,CON:coord,918,Crd,Crd,et,/V\
2993,le,le,PRO:pers,918,Prn,Prn$$,3p,C/(e)\
2994,passe,passe,VER,918,Vfin,Vfin,passer,'C/V\.C/(e)\
2995,une,une,DET:ndf,918,QIs,QIs,un,'/V\.C/(e)\
2996,autre,autre,ADJ,918,Adj,Adj,autre,'/V\.C/(e)\
2997,fois,fois,NOM,918,N,N,,C/V\
2998,",",",",PON,918,Pnc,Pnc,,
2999,puis,puis,ADV,918,PrA,PrA,puis,C/V\
3000,reprent,reprent,VER,919,Vfin,Vfin,reprendre,C/V\.'C/V\
3001,son,son,DET:poss,919,Det,Det,son4,C/V\
3002,escu,escu,NOM,919,N,N,,/V\.'C/V\
3003,de,de,PRE,919,Pre,Pre,de,C/(e)\
3004,son,son,DET:poss,919,Det,Det,son4,C/V\
3005,esquier,esquier,NOM,919,N,N,,/V\.C/V\.'C/V\
3006,et,et,CON:coord,919,Crd,Crd,et,/V\
3007,le,le,PRO:pers,919,Prn,Prn$$,3p,C/(e)\
3008,pent,pent,VER,919,Vfin,Vfin,pendre,C/V\
3009,a,a,PRE,919,Pre,Pre,à,/V\
3010,son,son,DET:poss,919,Det,Det,son4,C/V\
3011,col,col,NOM,919,N,N,,C/V\
3012,",",",",PON,919,Pnc,Pnc,,
3013,dont,dont,PRO:invar,919,Adv,Adv,donc,C/V\
3014,prent,prent,VER,920,Vfin,Vfin,prendre,C/V\
3015,son,son,DET:poss,920,Det,Det,son4,C/V\
3016,glaive,glaive,NOM,920,N,N,,'C/V\.C/(e)\
3017,",",",",PON,920,Pnc,Pnc,,
3018,aprés,aprés,ADV,920,PrA,PrA,après,/V\.'C/V\
3019,dist,dist,VER,920,Vfin,Vfin,dire,C/V\
3020,au,au,PREDET:a,920,Pre+Det,Pre+Det,à.le,/V\
3021,chevalier,chevalier,NOM,920,N,N,,C/V\.C/V\.'C/V\
3022,du,du,PREDET:de,920,Pre+Det,Pre+Det,de.le,C/V\
3023,pont,pont,NOM,920,N,N,,C/V\
3024,:,:,PON,920,Pnc,Pnc,,
3025,«,«,PON:cit,920,Pnc,Pnc,,
3026,Sire,sire,NOM,920,N,N,,'C/V\.C/(e)\
3027,cevaliers,cevaliers,NOM,921,N,N,,C/V\.C/V\.'C/V\
3028,",",",",PON,921,Pnc,Pnc,,
3029,or,or,ADV,921,Adv,Adv,or2,/V\
3030,quit,quit,VER,921,Vfin,Vfin,cuider,C/V\
3031,je,je,PRO:pers,921,Prn,Prn%,je,C/(e)\
3032,que,que,PROCON,921,Sub,Sub,que,C/(e)\
3033,je,je,PRO:pers,921,Prn,Prn$,je,C/(e)\
3034,passerai,passerai,VER,921,Vfin,Vfin,passer,C/V\.C/e\.'C/V\
3035,le,le,DET:def,921,Det,Det,le,C/(e)\
3036,pont,pont,NOM,921,N,N,,C/V\
3037,",",",",PON,921,Pnc,Pnc,,
3038,voelliés,voelliés,VER,921,Vfin,Vfin,vouloir,C/V\.'C/V\
3039,u,u,PREDET:en,921,Crd,Crd,ou,/V\
3040,non,non,NOM,922,NVP,NVP,non,C/V\
3041,!,!,PON,922,Pnc,Pnc,,
3042,Je,je,PRO:pers,922,Prn,Prn$,je,C/(e)\
3043,vous,vous,PRO:pers,922,Prn,Prn$$,2pp,C/V\
3044,avoie,avoie,VER,922,Vfin,Vfin,avoir,/V\.'C/V\./(e)\
3045,faite,faite,VER,922,Vpp,Vpp,faire,'C/V\.C/(e)\
3046,assés,assés,VER,922,Adv,Adv,assez,/V\.'C/V\
3047,greigneur,greigneur,ADJ,922,Adj,Adj,graindre,C/V\.'C/V\
3048,bonté,bonté,NOM,922,N,N,,C/V\.'C/V\
3049,et,et,CON:coord,922,Crd,Crd,et,/V\
3050,greigneur,greigneur,ADJ,922,Adj,Adj,graindre,C/V\.'C/V\
3051,houneur,houneur,NOM,923,N,N,,/V\.'C/V\
3052,que,que,PROCON,923,Sub,Sub,que,C/(e)\
3053,vous,vous,PRO:pers,923,Prn,Prn$,2pp,C/V\
3054,ne,ne,PRO:clit,923,Neg,Neg$$,ne,C/(e)\
3055,quidiés,quidiés,VER,923,Vfin,Vfin,cuider,C/V\.'C/V\
3056,",",",",PON,923,Pnc,Pnc,,
3057,et,et,CON:coord,923,Crd,Crd,et,/V\
3058,vous,vous,PRO:pers,923,Prn,Prn$,2pp,C/V\
3059,me,me,PRO:pers,923,Prn,Prn$$,1ps,C/(e)\
3060,faisiés,faisiés,VER,923,Vfin,Vfin,faire,C/V\.'C/V\
3061,honte,honte,NOM,924,N,N,,'C/V\.C/(e)\
3062,de,de,PRE,924,Pre,Pre,de,C/(e)\
3063,tout,tout,DET:ind,924,QIs,QIs,tout,C/V\
3064,vostre,vostre,DET:poss,924,Det,Det,votre,'C/V\.C/(e)\
3065,pooir,pooir,NOM,924,N,N,pouvoir,C/V\.'C/V\
3066,.,.,PON,924,Pnc,Pnc,,
3067,Force,force,NOM,924,N,N,,'C/V\.C/(e)\
3068,me,me,PRO:pers,924,Prn,Prn$$,1ps,C/(e)\
3069,fait,fait,VER,924,Vfin,Vfin,faire,C/V\
3070,jouster,jouster,VER,924,Vinf,Vinf,,C/V\.'C/V\
3071,a,a,PRE,924,Pre,Pre,à,/V\
3072,vous,vous,PRO:pers,925,Prn,Prn,2pp,C/V\
3073,et,et,CON:coord,925,Crd,Crd,et,/V\
3074,li,li,DET:def,925,Det,Det,le,C/V\
3075,grans,grans,ADJ,925,Adj,Adj,grand,C/V\
3076,outrages,outrages,NOM,925,N,N,,/V\.'C/V\.C/e\
3077,de,de,PRE,925,Pre,Pre,de,C/(e)\
3078,vostre,vostre,DET:poss,925,Det,Det,votre,'C/V\.C/(e)\
3079,cuer,cuer,NOM,925,N,N,,C/V\
3080,.,.,PON,925,Pnc,Pnc,,
3081,Ce,ce,PRO:invar,925,Prn,Prn,ce,C/(e)\
3082,poise,poise,VER,925,Vfin,Vfin,peser,'C/V\.C/(e)\
3083,moi,moi,PRO:pers,925,Prn,Prn%%,moi,C/V\
3084,mout,mout,ADV,926,QIs,QIs,moult,C/V\
3085,durement,durement,ADV,926,Adv,Adv,,C/V\.C/e\.'C/V\
3086,",",",",PON,926,Pnc,Pnc,,
3087,se,se,DET:poss,926,Sub,Sub,si3,C/(e)\
3088,Diex,diex,NOM,926,N,N,,C/V\
3089,me,me,PRO:pers,926,Prn,Prn$$,1ps,C/(e)\
3090,consaut,consaut,VER,926,Vfin,Vfin,conseiller2,C/V\.'C/V\
3091,!,!,PON,926,Pnc,Pnc,,
3092,»,»,PON:cit,926,Pnc,Pnc,,
3093,Lors,lors,ADV,1001,Adv,Adv,lors,C/V\
3094,laisse,laisse,VER,1001,Vfin,Vfin,laisser,'C/V\.C/(e)\
3095,courre,courre,VER,1001,Vinf,Vinf,courir,'C/V\.C/(e)\
3096,au,au,PREDET:a,1001,Pre+Det,Pre+Det,à.le,/V\
3097,chevalier,chevalier,NOM,1001,N,N,,C/V\.C/V\.'C/V\
3098,par,par,PRE,1001,Pre,Pre,par,C/V\
3099,desus,desus,ADV,1001,PrA,PrA,dessus,C/V\.'C/V\
3100,le,le,DET:def,1001,Det,Det,le,C/(e)\
3101,pont,pont,NOM,1001,N,N,,C/V\
3102,si,si,DET:poss,1002,Adv,Adv,si4,C/V\
3103,grant,grant,ADJ,1002,Adj,Adj,grand,C/V\
3104,oirre,oirre,NOM,1002,N,N,,'/V\.C/(e)\
3105,que,que,PROCON,1002,Sub,Sub,que,C/(e)\
3106,se,se,PRO:pers,1002,Sub,Sub,si3,C/(e)\
3107,on,on,PRO:invar,1002,Prn,Prn$,on,/V\
3108,le,le,PRO:pers,1002,Prn,Prn$$,3p,C/(e)\
3109,cachast,cachast,VER,1002,Vfin,Vfin,,C/V\.'C/V\
3110,a,a,PRE,1002,Pre,Pre,à,/V\
3111,mort,mort,NOM,1002,N,N,,C/V\
3112,",",",",PON,1002,Pnc,Pnc,,
3113,et,et,CON:coord,1002,Crd,Crd,et,/V\
3114,le,le,PRO:pers,1002,Prn,Prn$$,3p,C/(e)\
3115,fiert,fiert,VER,1002,Vfin,Vfin,férir,C/V\
3116,en,en,PRE,1003,Pre,Pre,en,/V\
3117,son,son,DET:poss,1003,Det,Det,son4,C/V\
3118,venir,venir,VER,1003,Vinf,Vinf,venir,C/V\.'C/V\
3119,si,si,ADV,1003,Adv,Adv,si4,C/V\
3120,durement,durement,ADV,1003,Adv,Adv,,C/V\.C/e\.'C/V\
3121,que,que,PROCON,1003,Sub,Sub,que,C/(e)\
3122,chil,chil,PRO:demo,1003,Dem,Dem,cil,C/V\
3123,n',n',PRO:clit,1003,Neg,Neg$$,ne,C/\
3124,a,a,VER,1003,Vfin,Vfin,avoir,/V\
3125,tant,tant,ADV,1003,QIs,QIs,tant,C/V\
3126,de,de,PRE,1003,Pre,Pre,de,C/(e)\
3127,pooir,pooir,VER,1003,N,N,pouvoir,C/V\.'C/V\
3128,k',k',PROCON,1003,Sub,Sub,que,C/\
3129,il,il,PRO:pers,1003,Prn,Prn,il,/V\
3130,en,en,PRE,1003,Pre,Pre,en,/V\
3131,sele,sele,NOM,1004,N,N,,'C/V\.C/(e)\
3132,se,se,PRO:pers,1004,Prn,Prn$$,se,C/(e)\
3133,tiengne,tiengne,VER,1004,Vfin,Vfin,tenir,'C/V\.C/(e)\
3134,",",",",PON,1004,Pnc,Pnc,,
3135,ains,ains,ADV,1004,Crd,Crd,ains,/V\
3136,vole,vole,VER,1004,Vfin,Vfin,voler,'C/V\.C/(e)\
3137,des,des,PREDET:de,1004,Pre+Det,Pre+Det,de.le,C/V\
3138,arçons,arçons,NOM,1004,N,N,,/V\.'C/V\
3139,a,a,PRE,1004,Pre,Pre,à,/V\
3140,tere,tere,NOM,1004,N,N,,'C/V\.C/(e)\
3141,",",",",PON,1004,Pnc,Pnc,,
3142,voelle,voelle,VER,1004,Vfin,Vfin,vouloir,'C/V\.C/(e)\
3143,u,u,PREDET:en,1004,Crd,Crd,ou,/V\
3144,non,non,NOM,1004,NVP,NVP,non,C/V\
3145,",",",",PON,1004,Pnc,Pnc,,
3146,et,et,CON:coord,1005,Crd,Crd,et,/V\
3147,est,est,VER,1005,Vfin,Vfin,être,/V\
3148,auques,auques,ADV,1005,Adv,Adv,auques,'/V\.C/e\
3149,debrisiés,debrisiés,VER,1005,Vpp,Vpp,,C/V\.C/V\.C/<V>\.'/V\
3150,de,de,PRE,1005,Pre,Pre,de,C/(e)\
3151,celui,celui,PRO:demo,1005,Dem,Dem,cil,C/V\.'C/V\
3152,caoir,caoir,VER,1005,Vinf,Vinf,choir,C/(V)\.'/V\
3153,",",",",PON,1005,Pnc,Pnc,,
3154,car,car,CON:coord,1005,Crd,Crd,car,C/V\
3155,felenessement,felenessement,ADV,1005,Adv,Adv,,C/V\.C/e\.C/V\.C/e\.'C/V\
3156,avoit,avoit,VER,1006,Vfin,Vfin,avoir,/V\.'C/V\
3157,esté,esté,VER,1006,Vpp,Vpp,être,/V\.'C/V\
3158,abatus,abatus,VER,1006,Vpp,Vpp,abbattre,/V\.C/V\.'C/V\
3159,.,.,PON,1006,Pnc,Pnc,,
3160,Et,et,CON:coord,1006,Crd,Crd,et,/V\
3161,nonpourquant,nonpourquant,ADV,1006,Adv,Adv,nonpourquant,C/V\.C/V\.'C/V\
3162,il,il,PRO:pers,1006,Prn,Prn$,il,/V\
3163,se,se,PRO:pers,1006,Prn,Prn$$,se,C/(e)\
3164,relieve,relieve,VER,1006,Vfin,Vfin,relever,C/V\.'C/V\.C/(e)\
3165,mout,mout,ADV,1006,QIs,QIs,moult,C/V\
3166,vistement,vistement,ADV,1006,Adv,Adv,,C/V\.C/e\.'C/V\
3167,",",",",PON,1006,Pnc,Pnc,,
3168,com,com,CON:subord,1007,Sub,Sub,comme,C/V\
3169,chil,chil,PRO:demo,1007,Dem,Dem,cil,C/V\
3170,ki,ki,PROCON,1007,Qux,Qux,qui,C/V\
3171,de,de,PRE,1007,Pre,Pre,de,C/(e)\
3172,grant,grant,ADJ,1007,Adj,Adj,grand,C/V\
3173,forche,forche,NOM,1007,N,N,,'C/V\.C/(e)\
3174,estoit,estoit,VER,1007,Vfin,Vfin,être,/V\.'C/V\
3175,et,et,CON:coord,1007,Crd,Crd,et,/V\
3176,de,de,PRE,1007,Pre,Pre,de,C/(e)\
3177,grant,grant,ADJ,1007,Adj,Adj,grand,C/V\
3178,pooir,pooir,VER,1008,N,N,pouvoir,C/V\.'C/V\
3179,.,.,PON,1008,Pnc,Pnc,,
3180,Si,si,ADV,1008,Adv,Adv,si4,C/V\
3181,tost,tost,ADV,1008,Adv,Adv,tôt,C/V\
3182,com,com,CON:subord,1008,Sub,Sub,comme,C/V\
3183,chis,chis,PRO:demo,1008,Dem,Dem,cist,C/V\
3184,voit,voit,VER,1008,Vfin,Vfin,voir,C/V\
3185,Lanselot,lanselot,NPR,1008,N,N,,C/V\.C/e\.'C/V\
3186,",",",",PON,1008,Pnc,Pnc,,
3187,ki,ki,PROCON,1008,Qux,Qux,qui,C/V\
3188,ja,ja,ADV,1008,Adv,Adv,jà,C/V\
3189,estoit,estoit,VER,1008,Vfin,Vfin,être,/V\.'C/V\
3190,outre,outre,ADV,1008,PrA,PrA,outre2,'/V\.C/(e)\
3191,passés,passés,VER,1009,Vpp,Vpp,passer,C/V\.'C/V\
3192,ne,ne,PRO:clit,1009,Crd,Crd,ne2,C/(e)\
3193,ne,ne,PRO:clit,1009,Neg,Neg$$,ne,C/(e)\
3194,baoit,baoit,VER,1009,Vfin,Vfin,béer,C/V\.'C/V\
3195,mie,mie,ADV,1009,Neg,Neg,mie3,'C/V\./(e)\
3196,k',k',PROCON,1009,Sub,Sub,que,C/\
3197,il,il,PRO:pers,1009,Prn,Prn$,il,/V\
3198,retournast,retournast,VER,1009,Vfin,Vfin,retourner,C/V\.C/V\.'C/V\
3199,a,a,PRE,1009,Pre,Pre,à,/V\
3200,cele,cele,DET:demo,1009,Dem,Dem,cil,'C/V\.C/(e)\
3201,fois,fois,NOM,1009,N,N,,C/V\
3202,plus,plus,ADV,1009,Adv,Adv,plus,C/V\
3203,sour,sour,PRE,1009,PrA,PrA,sur,C/V\
3204,le,le,DET:def,1010,Det,Det,le,C/(e)\
3205,cevalier,cevalier,NOM,1010,N,N,,C/V\.C/V\.'C/V\
3206,",",",",PON,1010,Pnc,Pnc,,
3207,il,il,PRO:pers,1010,Prn,Prn$,il,/V\
3208,li,li,PRO:pers,1010,Prn,Prn$$,li,C/V\
3209,crie,crie,VER,1010,Vfin,Vfin,crier,'C/V\./(e)\
3210,tant,tant,ADV,1010,QIs,QIs,tant,C/V\
3211,com,com,CON:subord,1010,Sub,Sub,comme,C/V\
3212,il,il,PRO:pers,1010,Prn,Prn$,il,/V\
3213,puet,puet,VER,1010,Vfin,Vfin,pouvoir2,C/V\
3214,:,:,PON,1010,Pnc,Pnc,,
3215,«,«,PON:cit,1010,Pnc,Pnc,,
3216,Sire,sire,NOM,1010,N,N,,'C/V\.C/(e)\
3217,cevaliers,cevaliers,NOM,1010,N,N,,C/V\.C/V\.'C/V\
3218,",",",",PON,1010,Pnc,Pnc,,
3219,a,a,PRE,1010,Pre,Pre,à,/V\
3220,retourner,retourner,VER,1011,Vinf,Vinf,retourner,C/V\.C/V\.'C/V\
3221,vous,vous,PRO:pers,1011,Prn,Prn$$,2pp,C/V\
3222,couvient,couvient,VER,1011,Vfin,Vfin,convenir,C/V\.'C/V\
3223,!,!,PON,1011,Pnc,Pnc,,
3224,Vous,vous,PRO:pers,1011,Prn,Prn$,2pp,C/V\
3225,ne,ne,PRO:clit,1011,Neg,Neg$$,ne,C/(e)\
3226,vous,vous,PRO:pers,1011,Prn,Prn$$,2pp,C/V\
3227,em,em,PRO:clit,1011,Prn,Prn$$,en2,/V\
3228,poés,poés,VER,1011,Vfin,Vfin,pouvoir2,C/V\.'C/V\
3229,pas,pas,NOM,1011,Neg,Neg,pas,C/V\
3230,aler,aler,VER,1011,Vinf,Vinf,aller,/V\.'C/V\
3231,si,si,ADV,1012,Adv,Adv,si4,C/V\
3232,quitement,quitement,ADV,1012,Adv,Adv,,C/V\.C/e\.'C/V\
3233,con,con,NOM,1012,Sub,Sub,comme,C/V\
3234,vous,vous,PRO:pers,1012,Prn,Prn$,2pp,C/V\
3235,quidiés,quidiés,VER,1012,Vfin,Vfin,cuider,C/V\.'C/V\
3236,.,.,PON,1012,Pnc,Pnc,,
3237,Or,or,ADV,1012,Adv,Adv,or2,/V\
3238,saciés,saciés,VER,1012,Vfin,Vfin,savoir,C/V\.'C/V\
3239,tout,tout,PRO:ind,1012,QIs,QIs,tout,C/V\
3240,certainnement,certainnement,ADV,1012,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
3241,k',k',PROCON,1013,Sub,Sub,que,C/\
3242,il,il,PRO:pers,1013,Prn,Prn$,il,/V\
3243,vous,vous,PRO:pers,1013,Prn,Prn$$,2pp,C/V\
3244,couvient,couvient,VER,1013,Vfin,Vfin,convenir,C/V\.'C/V\
3245,a,a,PRE,1013,Pre,Pre,à,/V\
3246,moi,moi,PRO:pers,1013,Prn,Prn,moi,C/V\
3247,combatre,combatre,VER,1013,Vinf,Vinf,combattre,C/V\.'C/V\.C/(e)\
3248,.,.,PON,1013,Pnc,Pnc,,
3249,Pour,pour,PRE,1013,Pre,Pre,pour,C/V\
3250,ce,ce,PRO:invar,1013,Prn,Prn,ce,C/(e)\
3251,se,se,PRO:pers,1013,Sub,Sub,si3,C/(e)\
3252,vous,vous,PRO:pers,1013,Prn,Prn$,2pp,C/V\
3253,m',m',PRO:pers,1014,Prn,Prn$$,1ps,C/\
3254,avés,avés,VER,1014,Vfin,Vfin,avoir,/V\.'C/V\
3255,abatu,abatu,VER,1014,Vpp,Vpp,abbattre,/V\.C/V\.'C/V\
3256,si,si,ADV,1014,Adv,Adv,si4,C/V\
3257,legierement,legierement,ADV,1014,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
3258,",",",",PON,1014,Pnc,Pnc,,
3259,ne,ne,PRO:clit,1014,Neg,Neg$$,ne,C/(e)\
3260,m',m',PRO:pers,1014,Prn,Prn$$,1ps,C/\
3261,avés,avés,VER,1014,Vfin,Vfin,avoir,/V\.'C/V\
3262,vous,vous,PRO:pers,1014,Prn,Prn%,2pp,C/V\
3263,pas,pas,NOM,1014,Neg,Neg,pas,C/V\
3264,mené,mené,VER,1014,Vpp,Vpp,mener,C/V\.'C/V\
3265,dusc',dusc',ADV,1015,PrA,PrA,dusque,C/V\
3266,a,a,PRE,1015,Pre,Pre,à,/V\
3267,outranche,outranche,NOM,1015,N,N,,/V\.'C/V\.C/(e)\
3268,.,.,PON,1015,Pnc,Pnc,,
3269,Or,or,ADV,1015,Adv,Adv,or2,/V\
3270,tost,tost,ADV,1015,Adv,Adv,tôt,C/V\
3271,",",",",PON,1015,Pnc,Pnc,,
3272,descendés,descendés,VER,1015,Vfin,Vfin,descendre,C/V\.C/V\.'C/V\
3273,sour,sour,PRE,1015,PrA,PrA,sur,C/V\
3274,cest,cest,DET:demo,1015,Dem,Dem,cist,C/V\
3275,pont,pont,NOM,1015,N,N,,C/V\
3276,",",",",PON,1015,Pnc,Pnc,,
3277,si,si,DET:poss,1015,Adv,Adv,si4,C/V\
3278,conmençon,conmençon,NOM,1016,Vfin,Vfin,commencer,C/V\.C/V\.'C/V\
3279,nostre,nostre,DET:poss,1016,Det,Det,notre,'C/V\.C/(e)\
3280,bataille,bataille,NOM,1016,N,N,,C/V\.'C/V\.C/(e)\
3281,",",",",PON,1016,Pnc,Pnc,,
3282,car,car,CON:coord,1016,Crd,Crd,car,C/V\
3283,sans,sans,PRE,1016,Pre,Pre,sans,C/V\
3284,bataille,bataille,NOM,1016,N,N,,C/V\.'C/V\.C/(e)\
3285,",",",",PON,1016,Pnc,Pnc,,
3286,vraiement,vraiement,ADV,1016,Adv,Adv,,C/V\.C/(V)\.'/V\
3287,le,le,PRO:pers,1016,Prn,Prn$$,3p,C/(e)\
3288,sachiés,sachiés,VER,1017,Vfin,Vfin,savoir,C/V\.'C/V\
3289,vous,vous,PRO:pers,1017,Prn,Prn%,2pp,C/V\
3290,",",",",PON,1017,Pnc,Pnc,,
3291,ne,ne,PRO:clit,1017,Neg,Neg$$,ne,C/(e)\
3292,vous,vous,PRO:pers,1017,Prn,Prn$$,2pp,C/V\
3293,poés,poés,VER,1017,Vfin,Vfin,pouvoir2,C/V\.'C/V\
3294,vous,vous,PRO:pers,1017,Prn,Prn%,2pp,C/V\
3295,de,de,PRE,1017,Pre,Pre,de,C/(e)\
3296,moi,moi,PRO:pers,1017,Prn,Prn,moi,C/V\
3297,partir,partir,VER,1017,Vinf,Vinf,partir,C/V\.'C/V\
3298,.,.,PON,1017,Pnc,Pnc,,
3299,—,—,PON,1017,Pnc,Pnc,,
3300,Sire,sire,NOM,1017,N,N,,'C/V\.C/(e)\
3301,cevaliers,cevaliers,NOM,1018,N,N,,C/V\.C/V\.'C/V\
3302,",",",",PON,1018,Pnc,Pnc,,
3303,fait,fait,VER,1018,Vfin,Vfin,faire,C/V\
3304,Lanselos,lanselos,NPR,1018,N,N,,C/V\.C/e\.'C/V\
3305,",",",",PON,1018,Pnc,Pnc,,
3306,de,de,PRE,1018,Pre,Pre,de,C/(e)\
3307,bataille,bataille,NOM,1018,N,N,,C/V\.'C/V\.C/(e)\
3308,ne,ne,PRO:clit,1018,Crd,Crd,ne2,C/(e)\
3309,de,de,PRE,1018,Pre,Pre,de,C/(e)\
3310,mellee,mellee,NOM,1018,N,N,,C/V\.'C/V\./(e)\
3311,n',n',PRO:clit,1018,Neg,Neg$$,ne,C/\
3312,avés,avés,VER,1018,Vfin,Vfin,avoir,/V\.'C/V\
3313,vous,vous,PRO:pers,1019,Prn,Prn%,2pp,C/V\
3314,ore,ore,ADV,1019,Adv,Adv,or2,'/V\.C/(e)\
3315,nul,nul,DET:ind,1019,QIs,QIs,nul,C/V\
3316,mestier,mestier,NOM,1019,N,N,,C/V\.'C/V\
3317,de,de,PRE,1019,Pre,Pre,de,C/(e)\
3318,la,la,DET:def,1019,Det,Det,le,C/V\
3319,vostre,vostre,ADJ:poss,1019,Det,Det,votre,'C/V\.C/(e)\
3320,part,part,NOM,1019,N,N,,C/V\
3321,ne,ne,PRO:clit,1019,Crd,Crd,ne2,C/(e)\
3322,je,je,PRO:pers,1019,Prn,Prn,je,C/(e)\
3323,autresi,autresi,ADV,1019,Adv,Adv,autresi,/V\.C/e\.'C/V\
3324,de,de,PRE,1019,Pre,Pre,de,C/(e)\
3325,la,la,DET:def,1019,Det,Det,le,C/V\
3326,moie,moie,PRO:poss,1020,Adj,Adj,mon,'C/V\./(e)\
3327,.,.,PON,1020,Pnc,Pnc,,
3328,A,a,PRE,1020,Pre,Pre,à,/V\
3329,tant,tant,ADV,1020,QIs,QIs,tant,C/V\
3330,com,com,CON:subord,1020,Sub,Sub,comme,C/V\
3331,nous,nous,PRO:pers,1020,Prn,Prn$,1pp,C/V\
3332,en,en,PRO:clit,1020,Prn,Prn$$,en2,/V\
3333,avom,avom,VER,1020,Vfin,Vfin,avoir,/V\.'C/V\
3334,fait,fait,VER,1020,Vpp,Vpp,faire,C/V\
3335,vous,vous,PRO:pers,1020,Prn,Prn$,2pp,C/V\
3336,soufrés,soufrés,VER,1020,Vfin,Vfin,souffrir,C/V\.'C/V\
3337,ore,ore,ADV,1020,Adv,Adv,or2,'/V\.C/(e)\
3338,",",",",PON,1020,Pnc,Pnc,,
3339,s',s',PRO:pers,1021,Sub,Sub,si3,C/\
3340,il,il,PRO:pers,1021,Prn,Prn$,il,/V\
3341,vous,vous,PRO:pers,1021,Prn,Prn$$,2pp,C/V\
3342,plaist,plaist,VER,1021,Vfin,Vfin,plaire,C/V\
3343,.,.,PON,1021,Pnc,Pnc,,
3344,Je,je,PRO:pers,1021,Prn,Prn$,je,C/(e)\
3345,vous,vous,PRO:pers,1021,Prn,Prn$$,2pp,C/V\
3346,em,em,PRO:clit,1021,Prn,Prn$$,en2,/V\
3347,pri,pri,VER,1021,Vfin,Vfin,prier,C/V\
3348,et,et,CON:coord,1021,Crd,Crd,et,/V\
3349,requier,requier,VER,1021,Vfin,Vfin,requérir,C/V\.'C/V\
3350,trop,trop,ADV,1021,Adv,Adv,trop,C/V\
3351,durement,durement,ADV,1021,Adv,Adv,,C/V\.C/e\.'C/V\
3352,",",",",PON,1021,Pnc,Pnc,,
3353,car,car,CON:coord,1022,Crd,Crd,car,C/V\
3354,bien,bien,ADV,1022,Adv,Adv,bien,C/V\
3355,saciés,saciés,VER,1022,Vfin,Vfin,savoir,C/V\.'C/V\
3356,certainnement,certainnement,ADV,1022,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\
3357,que,que,PROCON,1022,Sub,Sub,que,C/(e)\
3358,je,je,PRO:pers,1022,Prn,Prn$,je,C/(e)\
3359,ai,ai,VER,1022,Vfin,Vfin,avoir,/V\
3360,mout,mout,ADV,1022,QIs,QIs,moult,C/V\
3361,aillours,aillours,ADV,1022,Adv,Adv,ailleurs,/V\.'C/V\
3362,a,a,PRE,1022,Pre,Pre,à,/V\
3363,faire,faire,VER,1023,Vinf,Vinf,faire,'C/V\.C/(e)\
3364,.,.,PON,1023,Pnc,Pnc,,
3365,Et,et,CON:coord,1023,Crd,Crd,et,/V\
3366,certes,certes,ADV,1023,Adv,Adv,certes,'C/V\.C/e\
3367,je,je,PRO:pers,1023,Prn,Prn$,je,C/(e)\
3368,croi,croi,VER,1023,Vfin,Vfin,croire,C/V\
3369,a,a,PRE,1023,Pre,Pre,à,/V\
3370,mon,mon,DET:poss,1023,Det,Det,mon,C/V\
3371,escient,escient,NOM,1023,N,N,,/V\.C/V\.'C/V\
3372,que,que,PROCON,1023,Sub,Sub,que,C/(e)\
3373,mout,mout,ADV,1023,QIs,QIs,moult,C/V\
3374,miex,miex,ADV,1023,Adv,Adv,mieux,C/V\
3375,vous,vous,PRO:pers,1023,Prn,Prn$$,2pp,C/V\
3376,venroit,venroit,VER,1024,Vfin,Vfin,venir,C/V\.'C/V\
