wd_id,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified
2797,de,de,1313,Pre,Pre,de,C/(e)\
2798,vostre,vostre,1313,Det,Det,votre,'C/V\.C/(e)\
2799,force,force,1313,N,N,,'C/V\.C/(e)\
2800,et,et,1313,Crd,Crd,et,/V\
2801,la,la,1314,Det,Det,le,C/V\
2802,confusion,confusion,1314,N,N,,C/V\.C/V\.C/{V}\.'/V\
2803,de,de,1314,Pre,Pre,de,C/(e)\
2804,vostre,vostre,1314,Det,Det,votre,'C/V\.C/(e)\
2805,povoir,povoir,1314,N,N,pouvoir,C/V\.'C/V\
2806,et,et,1314,Crd,Crd,et,/V\
2807,en,en,1314,Pre,Pre,en,/V\
2808,querant,querant,1314,Vprs,Vprs,quérir,C/V\.'C/V\
2809,vostre,vostre,1314,Det,Det,votre,'C/V\.C/(e)\
2810,ressource,ressource,1314,N,N,,C/V\.'C/V\.C/(e)\
2811,et,et,1315,Crd,Crd,et,/V\
2812,relievement,relievement,1315,N,N,,C/V\.C/V\.C/e\.'C/V\
2813,vous,vous,1315,Prn,Prn$,vous,C/V\
2814,les,les,1315,Prn,Prn$$,le,C/V\
2815,entretenez,entretenez,1315,Vfin,Vfin,entretenir,/V\.C/e\.C/e\.'C/V\
2816,et,et,1315,Crd,Crd,et,/V\
2817,accueillez,accueillez,1315,Vfin,Vfin,accueillir,/V\.C/V\.'C/V\
2818,.,.,1315,Pnc,Pnc,,
2819,Moult,moult,1315,QIs,QIs,moult,C/V\
2820,est,est,1315,Vfin,Vfin,être,/V\
2821,forte,forte,1316,Adj,Adj,fort,'C/V\.C/(e)\
2822,chose,chose,1316,N,N,,'C/V\.C/(e)\
2823,de,de,1316,Pre,Pre,de,C/(e)\
2824,delaisser,delaisser,1316,Vinf,Vinf,délaisser,C/V\.C/V\.'C/V\
2825,longue,longue,1316,Adj,Adj,long,'C/V\.C/(e)\
2826,acoustumance,acoustumance,1316,N,N,,/V\.C/V\.C/V\.'C/V\.C/(e)\
2827,",",",",1316,Pnc,Pnc,,
2828,mais,mais,1316,Crd,Crd,mais,C/V\
2829,qui,qui,1316,Qux,Qux,qui,C/V\
2830,au,au,1316,Pre+Det,Pre+Det,à.le,/V\
2831,besoing,besoing,1317,N,N,,C/V\.'C/V\
2832,se,se,1317,Prn,Prn$$,se,C/(e)\
2833,veult,veult,1317,Vfin,Vfin,vouloir,C/V\
2834,aux,aux,1317,Pre+Det,Pre+Det,à.le,/V\
2835,honnourables,honnourables,1317,Adj,Adj,,/V\.C/V\.'C/V\.C/e\
2836,fais,fais,1317,N,N,,C/V\
2837,usager,usager,1317,Vinf,Vinf,,/V\.C/V\.'C/V\
2838,et,et,1317,Crd,Crd,et,/V\
2839,endurcir,endurcir,1317,Vinf,Vinf,,/V\.C/V\.'C/V\
2840,il,il,1317,Prn,Prn$,il,/V\
2841,ne,ne,1318,Neg,Neg$$,ne,C/(e)\
2842,treuve,treuve,1318,Vfin,Vfin,trouver,'C/V\.C/(e)\
2843,pas,pas,1318,Neg,Neg,pas,C/V\
2844,aprés,aprés,1318,PrA,PrA,après,/V\.'C/V\
2845,nul,nul,1318,QIs,QIs,nul,C/V\
2846,si,si,1318,Adv,Adv,si,C/V\
2847,plaisant,plaisant,1318,Vprs,Vprs,plaire,C/V\.'C/V\
2848,travail,travail,1318,N,N,,C/V\.'C/V\
2849,comme,comme,1318,Sub,Sub,comme,'C/V\.C/(e)\
2850,celluy,celluy,1318,Dem,Dem,cil,C/V\.'C/V\
2851,dont,dont,1318,Qux,Qux,dont,C/V\
2852,l',l',1319,Det,Det,le,C/\
2853,onneur,onneur,1319,N,N,,/V\.'C/V\
2854,et,et,1319,Crd,Crd,et,/V\
2855,la,la,1319,Det,Det,le,C/V\
2856,renommee,renommee,1319,N,N,,C/V\.C/V\.'C/V\./(e)\
2857,naissent,naissent,1319,Vfin,Vfin,naître,'C/V\.C/e\
2858,aux,aux,1319,Pre+Det,Pre+Det,à.le,/V\
2859,vertueux,vertueux,1319,Adj,Adj,,C/V\.C/V\.'C/V\
2860,.,.,1319,Pnc,Pnc,,
2861,Scipion,scipion,1319,N,N,,C/V\.C/V\.'C/V\
2862,l',l',1320,Det,Det,le,C/\
2863,Affrican,affrican,1320,N,N,,/V\.C/V\.'C/V\
2864,",",",",1320,Pnc,Pnc,,
2865,quant,quant,1320,Sub,Sub,quand,C/V\
2866,premier,premier,1320,Adv,Adv,premier,C/V\.C/<V>\.'/V\
2867,demena,demena,1320,Vfin,Vfin,démener,C/V\.C/V\.'C/V\
2868,son,son,1320,Det,Det,son,C/V\
2869,ost,ost,1320,N,N,,/V\
2870,en,en,1320,Pre,Pre,en,/V\
2871,Auffrique,auffrique,1320,N,N,,/V\.'C/V\.C/(e)\
2872,",",",",1320,Pnc,Pnc,,
2873,commanda,commanda,1320,Vfin,Vfin,commander,C/V\.C/V\.'C/V\
2874,que,que,1321,Sub,Sub,que,C/(e)\
2875,toutes,toutes,1321,QIs,QIs,tout,'C/V\.C/e\
2876,choses,choses,1321,N,N,,'C/V\.C/e\
2877,",",",",1321,Pnc,Pnc,,
2878,qui,qui,1321,Qux,Qux,qui,C/V\
2879,en,en,1321,Pre,Pre,en,/V\
2880,ses,ses,1321,Det,Det,son,C/V\
2881,legions,legions,1321,N,N,,C/V\.C/{V}\.'/V\
2882,seroient,seroient,1321,Vfin,Vfin,être,C/V\.'C/V\./e\
2883,trouvees,trouvees,1321,Vpp,Vpp,trouver,C/V\.'C/V\./e\
2884,provocans,provocans,1322,Vprs,Vprs,,C/V\.C/V\.'C/V\
2885,a,a,1322,Pre,Pre,à,/V\
2886,volupté,volupté,1322,N,N,,C/V\.C/V\.'C/V\
2887,",",",",1322,Pnc,Pnc,,
2888,en,en,1322,Prn,Prn$$,en,/V\
2889,fussent,fussent,1322,Vfin,Vfin,être,'C/V\.C/e\
2890,tantost,tantost,1322,Adv,Adv,tantôt,C/V\.'C/V\
2891,degeteez,degeteez,1322,Vpp,Vpp,,C/V\.C/V\.'C/V\./e\
2892,.,.,1322,Pnc,Pnc,,
2893,Hannibal,hannibal,1322,N,N,,C/V\.C/V\.'C/V\
2894,",",",",1322,Pnc,Pnc,,
2895,aprés,aprés,1323,PrA,PrA,après,/V\.'C/V\
2896,ce,ce,1323,Prn,Prn,ce,C/(e)\
2897,que,que,1323,Sub,Sub,que,C/(e)\
2898,Cappue,cappue,1323,N,N,,C/V\.'C/V\./(e)\
2899,fut,fut,1323,Vfin,Vfin,être,C/V\
2900,reduitte,reduitte,1323,Vpp,Vpp,reduire,C/V\.'C/V\.C/(e)\
2901,en,en,1323,Pre,Pre,en,/V\
2902,sa,sa,1323,Det,Det,son,C/V\
2903,subjection,subjection,1323,N,N,,C/V\.C/V\.C/{V}\.'/V\
2904,et,et,1323,Crd,Crd,et,/V\
2905,qu',qu',1323,Sub,Sub,que,C/\
2906,il,il,1323,Prn,Prn$,il,/V\
2907,ot,ot,1323,Vfin,Vfin,avoir,/V\
2908,esté,esté,1324,Vpp,Vpp,être,/V\.'C/V\
2909,haultement,haultement,1324,Adv,Adv,,C/V\.C/e\.'C/V\
2910,receu,receu,1324,Vpp,Vpp,recevoir,C/V\.C/(V)\.'/V\
2911,et,et,1324,Crd,Crd,et,/V\
2912,delicativement,delicativement,1324,Adv,Adv,,C/V\.C/V\.C/V\.C/V\.C/e\.'C/V\
2913,traictié,traictié,1324,Vpp,Vpp,,C/V\.'C/V\
2914,",",",",1324,Pnc,Pnc,,
2915,trouva,trouva,1324,Vfin,Vfin,trouver,C/V\.'C/V\
2916,les,les,1324,Det,Det,le,C/V\
2917,cuers,cuers,1325,N,N,,C/V\
2918,de,de,1325,Pre,Pre,de,C/(e)\
2919,ses,ses,1325,Det,Det,son,C/V\
2920,chevaliers,chevaliers,1325,N,N,,C/V\.C/V\.'C/V\
2921,changez,changez,1325,Vpp,Vpp,,C/V\.'C/V\
2922,et,et,1325,Crd,Crd,et,/V\
2923,matiz,matiz,1325,Vpp,Vpp,,C/V\.'C/V\
2924,de,de,1325,Pre,Pre,de,C/(e)\
2925,leur,leur,1325,Det,Det,leur,C/V\
2926,premiere,premiere,1325,Adj,Adj,premier,C/V\.C/<V>\.'/V\.C/(e)\
2927,vertu,vertu,1326,N,N,,C/V\.'C/V\
2928,.,.,1326,Pnc,Pnc,,
2929,Et,et,1326,Crd,Crd,et,/V\
2930,pour,pour,1326,Pre,Pre,pour,C/V\
2931,exemple,exemple,1326,N,N,,/V\.'C/V\.C/(e)\
2932,de,de,1326,Pre,Pre,de,C/(e)\
2933,hault,hault,1326,Adj,Adj,haut,C/V\
2934,prince,prince,1326,N,N,,'C/V\.C/(e)\
2935,adjouster,adjouster,1326,Vinf,Vinf,,/V\.C/V\.'C/V\
2936,",",",",1326,Pnc,Pnc,,
2937,le,le,1326,Det,Det,le,C/(e)\
2938,pareil,pareil,1326,Adj,Adj,pareil,C/V\.'C/V\
2939,cas,cas,1327,N,N,,C/V\
2940,en,en,1327,Prn,Prn$$,en,/V\
2941,avint,avint,1327,Vfin,Vfin,advenir,/V\.'C/V\
2942,a,a,1327,Pre,Pre,à,/V\
2943,Alixandre,alixandre,1327,N,N,,/V\.C/V\.'C/V\.C/(e)\
2944,aprés,aprés,1327,PrA,PrA,après,/V\.'C/V\
2945,la,la,1327,Det,Det,le,C/V\
2946,conqueste,conqueste,1327,N,N,,C/V\.'C/V\.C/(e)\
2947,de,de,1327,Pre,Pre,de,C/(e)\
2948,la,la,1327,Det,Det,le,C/V\
2949,grant,grant,1327,Adj,Adj,grand,C/V\
2950,Babilone,babilone,1327,N,N,,C/V\.C/V\.'C/V\.C/(e)\
2951,et,et,1328,Crd,Crd,et,/V\
2952,Sardanapalus,sardanapalus,1328,N,N,,C/V\.C/V\.C/V\.C/V\.'C/V\
2953,en,en,1328,Prn,Prn$$,en,/V\
2954,perdy,perdy,1328,Vfin,Vfin,perdre,C/V\.'C/V\
2955,sa,sa,1328,Det,Det,son,C/V\
2956,seigneurie,seigneurie,1328,N,N,,C/V\.C/V\.'C/V\./(e)\
2957,et,et,1328,Crd,Crd,et,/V\
2958,vie,vie,1328,N,N,,'C/V\./(e)\
2959,.,.,1328,Pnc,Pnc,,
2960,Puis,puis,1328,PrA,PrA,puis,C/V\
2961,doncques,doncques,1329,Adv,Adv,donc,'C/V\.C/e\
2962,que,que,1329,Sub,Sub,que,C/(e)\
2963,les,les,1329,Det,Det,le,C/V\
2964,grans,grans,1329,Adj,Adj,grand,C/V\
2965,conquereurs,conquereurs,1329,N,N,,C/V\.C/V\.'C/V\
2966,en,en,1329,Pre,Pre,en,/V\
2967,la,la,1329,Det,Det,le,C/V\
2968,grant,grant,1329,Adj,Adj,grand,C/V\
2969,gloire,gloire,1329,N,N,,'C/V\.C/(e)\
2970,de,de,1329,Pre,Pre,de,C/(e)\
2971,leur,leur,1329,Det,Det,leur,C/V\
2972,victoire,victoire,1330,N,N,,C/V\.'C/V\.C/(e)\
2973,ont,ont,1330,Vfin,Vfin,avoir,/V\
2974,esté,esté,1330,Vpp,Vpp,être,/V\.'C/V\
2975,avillez,avillez,1330,Vpp,Vpp,,/V\.C/V\.'C/V\
2976,et,et,1330,Crd,Crd,et,/V\
2977,amendriz,amendriz,1330,Vpp,Vpp,,/V\.C/V\.'C/V\
2978,par,par,1330,Pre,Pre,par,C/V\
2979,acueil,acueil,1330,N,N,,/V\.'C/V\
2980,de,de,1330,Pre,Pre,de,C/(e)\
2981,voluptez,voluptez,1330,N,N,,C/V\.C/V\.'C/V\
2982,",",",",1330,Pnc,Pnc,,
2983,quelle,quelle,1331,Qux,Qux,quel,'C/V\.C/(e)\
2984,sceurté,sceurté,1331,N,N,,C/V\.'C/V\
2985,peuent,peuent,1331,Vfin,Vfin,pouvoir,'C/V\./e\
2986,avoir,avoir,1331,Vinf,Vinf,avoir,/V\.'C/V\
2987,ceulx,ceulx,1331,Dem,Dem,cil,C/V\
2988,qui,qui,1331,Qux,Qux,qui,C/V\
2989,soubz,soubz,1331,Pre,Pre,sous,C/V\
2990,les,les,1331,Det,Det,le,C/V\
2991,dangiers,dangiers,1331,N,N,,C/V\.'C/V\
2992,de,de,1331,Pre,Pre,de,C/(e)\
2993,tresperverse,tresperverse,1332,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\
2994,fortune,fortune,1332,N,N,,C/V\.'C/V\.C/(e)\
2995,s',s',1332,Prn,Prn$$,se,C/\
2996,endurcissent,endurcissent,1332,Vfin,Vfin,,/V\.C/V\.'C/V\.C/e\
2997,a,a,1332,Pre,Pre,à,/V\
2998,delicieuse,delicieuse,1332,Adj,Adj,,C/V\.C/V\.C/V\.'C/V\.C/(e)\
2999,vie,vie,1332,N,N,,'C/V\./(e)\
3000,et,et,1332,Crd,Crd,et,/V\
3001,corruption,corruption,1332,N,N,,C/V\.C/V\.C/{V}\.'/V\
3002,de,de,1333,Pre,Pre,de,C/(e)\
3003,leurs,leurs,1333,Det,Det,leur,C/V\
3004,meurs,meurs,1333,N,N,,C/V\
3005,?,?,1333,Pnc,Pnc,,
3006,Et,et,1333,Crd,Crd,et,/V\
3007,telz,telz,1333,Adj,Adj,tel,C/V\
3008,y,y,1333,Prn,Prn$$,y,/V\
3009,a,a,1333,Vfin,Vfin,avoir,/V\
3010,qui,qui,1333,Qux,Qux,qui,C/V\
3011,jour,jour,1333,N,N,,C/V\
3012,et,et,1333,Crd,Crd,et,/V\
3013,nuit,nuit,1333,N,N,,C/V\
3014,sont,sont,1333,Vfin,Vfin,être,C/V\
3015,par,par,1333,Pre,Pre,par,C/V\
3016,les,les,1401,Det,Det,le,C/V\
3017,bois,bois,1401,N,N,,C/V\
3018,et,et,1401,Crd,Crd,et,/V\
3019,par,par,1401,Pre,Pre,par,C/V\
3020,les,les,1401,Det,Det,le,C/V\
3021,champs,champs,1401,N,N,,C/V\
3022,a,a,1401,Pre,Pre,à,/V\
3023,chacer,chacer,1401,Vinf,Vinf,,C/V\.'C/V\
3024,les,les,1401,Det,Det,le,C/V\
3025,bestes,bestes,1401,N,N,,'C/V\.C/e\
3026,et,et,1401,Crd,Crd,et,/V\
3027,au,au,1401,Pre+Det,Pre+Det,à.le,/V\
3028,gibier,gibier,1401,N,N,,C/V\.'C/V\
3029,des,des,1402,Pre+Det,Pre+Det,de.le,C/V\
3030,oiseaulx,oiseaulx,1402,N,N,,/V\.'C/V\
3031,",",",",1402,Pnc,Pnc,,
3032,et,et,1402,Crd,Crd,et,/V\
3033,les,les,1402,Det,Det,le,C/V\
3034,aultres,aultres,1402,Adj,Adj,autre,'/V\.C/e\
3035,rompent,rompent,1402,Vfin,Vfin,rompre,'C/V\.C/e\
3036,chevaulz,chevaulz,1402,N,N,,C/V\.'C/V\
3037,au,au,1402,Pre+Det,Pre+Det,à.le,/V\
3038,pourchaz,pourchaz,1402,N,N,,C/V\.'C/V\
3039,des,des,1403,Pre+Det,Pre+Det,de.le,C/V\
3040,offices,offices,1403,N,N,,/V\.'C/V\.C/e\
3041,",",",",1403,Pnc,Pnc,,
3042,des,des,1403,Pre+Det,Pre+Det,de.le,C/V\
3043,estaz,estaz,1403,N,N,,/V\.'C/V\
3044,",",",",1403,Pnc,Pnc,,
3045,des,des,1403,Pre+Det,Pre+Det,de.le,C/V\
3046,chevances,chevances,1403,N,N,,C/V\.'C/V\.C/e\
3047,et,et,1403,Crd,Crd,et,/V\
3048,de,de,1403,Pre,Pre,de,C/(e)\
3049,leurs,leurs,1403,Det,Det,leur,C/V\
3050,autres,autres,1403,Adj,Adj,autre,'/V\.C/e\
3051,plaisirs,plaisirs,1403,N,N,,C/V\.'C/V\
3052,",",",",1403,Pnc,Pnc,,
3053,qui,qui,1404,Qux,Qux,qui,C/V\
3054,pour,pour,1404,Pre,Pre,pour,C/V\
3055,honneur,honneur,1404,N,N,,/V\.'C/V\
3056,acquerir,acquerir,1404,Vinf,Vinf,acquérir,/V\.C/e\.'C/V\
3057,et,et,1404,Crd,Crd,et,/V\
3058,leur,leur,1404,Det,Det,leur,C/V\
3059,naturel,naturel,1404,Adj,Adj,,C/V\.C/V\.'C/V\
3060,devoir,devoir,1404,N,N,devoir,C/V\.'C/V\
3061,acquiter,acquiter,1404,Vinf,Vinf,,/V\.C/V\.'C/V\
3062,ne,ne,1404,Neg,Neg$$,ne,C/(e)\
3063,laisseroient,laisseroient,1405,Vfin,Vfin,laisser,C/V\.C/e\.'C/V\./e\
3064,le,le,1405,Det,Det,le,C/(e)\
3065,repos,repos,1405,N,N,,C/V\.'C/V\
3066,d',d',1405,Pre,Pre,de,C/\
3067,une,une,1405,QIs,QIs,un,'/V\.C/(e)\
3068,nuit,nuit,1405,N,N,,C/V\
3069,ne,ne,1405,Crd,Crd,ne2,C/(e)\
3070,ne,ne,1405,Neg,Neg$$,ne,C/(e)\
3071,souffreroient,souffreroient,1405,Vfin,Vfin,souffrir,C/V\.C/e\.'C/V\./e\
3072,le,le,1405,Det,Det,le,C/(e)\
3073,dangier,dangier,1405,N,N,,C/V\.C/<V>\.'/V\
3074,",",",",1405,Pnc,Pnc,,
3075,estroit,estroit,1406,Adj,Adj,,/V\.'C/V\
3076,ou,ou,1406,Crd,Crd,ou,/V\
3077,messaisé,messaisé,1406,Vpp,Vpp,,C/V\.C/V\.'C/V\
3078,hebergement,hebergement,1406,N,N,,C/V\.C/V\.C/e\.'C/V\
3079,.,.,1406,Pnc,Pnc,,
3080,Querez,querez,1407,Vfin,Vfin,quérir,C/V\.'C/V\
3081,",",",",1407,Pnc,Pnc,,
3082,querez,querez,1407,Vfin,Vfin,quérir,C/V\.'C/V\
3083,",",",",1407,Pnc,Pnc,,
3084,François,françois,1407,Adj,Adj,français,C/V\.'C/V\
3085,",",",",1407,Pnc,Pnc,,
3086,les,les,1407,Det,Det,le,C/V\
3087,exquises,exquises,1407,Adj,Adj,,/V\.'C/V\.C/e\
3088,saveurs,saveurs,1407,N,N,,C/V\.'C/V\
3089,des,des,1407,Pre+Det,Pre+Det,de.le,C/V\
3090,viandes,viandes,1407,N,N,,C/V\.'C/V\.C/e\
3091,",",",",1407,Pnc,Pnc,,
3092,les,les,1408,Det,Det,le,C/V\
3093,longs,longs,1408,Adj,Adj,long,C/V\
3094,repoz,repoz,1408,N,N,,C/V\.'C/V\
3095,empruntez,empruntez,1408,Vpp,Vpp,,/V\.C/V\.'C/V\
3096,de,de,1408,Pre,Pre,de,C/(e)\
3097,la,la,1408,Det,Det,le,C/V\
3098,nuit,nuit,1408,N,N,,C/V\
3099,sur,sur,1408,Pre,Pre,sur,C/V\
3100,le,le,1408,Det,Det,le,C/(e)\
3101,jour,jour,1408,N,N,,C/V\
3102,",",",",1408,Pnc,Pnc,,
3103,les,les,1408,Det,Det,le,C/V\
3104,oultraiges,oultraiges,1408,N,N,,/V\.'C/V\.C/e\
3105,des,des,1409,Pre+Det,Pre+Det,de.le,C/V\
3106,robes,robes,1409,N,N,,'C/V\.C/e\
3107,et,et,1409,Crd,Crd,et,/V\
3108,des,des,1409,Pre+Det,Pre+Det,de.le,C/V\
3109,joyaulx,joyaulx,1409,N,N,,C/V\.'C/V\
3110,sans,sans,1409,Pre,Pre,sans,C/V\
3111,garder,garder,1409,Vinf,Vinf,garder,C/V\.'C/V\
3112,difference,difference,1409,N,N,,C/V\.C/e\.'C/V\.C/(e)\
3113,des,des,1409,Pre+Det,Pre+Det,de.le,C/V\
3114,estaz,estaz,1409,N,N,,/V\.'C/V\
3115,ne,ne,1409,Crd,Crd,ne2,C/(e)\
3116,des,des,1410,Pre+Det,Pre+Det,de.le,C/V\
3117,degrez,degrez,1410,N,N,,C/V\.'C/V\
3118,a,a,1410,Pre,Pre,à,/V\
3119,ceulx,ceulx,1410,Dem,Dem,cil,C/V\
3120,a,a,1410,Pre,Pre,à,/V\
3121,qui,qui,1410,Qux,Qux,qui,C/V\
3122,ilz,ilz,1410,Prn,Prn$,il,/V\
3123,appartiennent,appartiennent,1410,Vfin,Vfin,appartenir,/V\.C/V\.'C/V\.C/e\
3124,",",",",1410,Pnc,Pnc,,
3125,les,les,1410,Det,Det,le,C/V\
3126,blandices,blandices,1410,N,N,,C/V\.'C/V\.C/e\
3127,et,et,1410,Crd,Crd,et,/V\
3128,delices,delices,1411,N,N,,C/V\.'C/V\.C/e\
3129,feminins,feminins,1411,Adj,Adj,,C/V\.C/V\.'C/V\
3130,!,!,1411,Pnc,Pnc,,
3131,Endormez,endormez,1411,Vfin,Vfin,,/V\.C/V\.'C/V\
3132,vous,vous,1411,Prn,Prn%,vous,C/V\
3133,comme,comme,1411,Sub,Sub,comme,'C/V\.C/(e)\
3134,pourceaux,pourceaux,1411,N,N,,C/V\.'C/V\
3135,en,en,1411,Pre,Pre,en,/V\
3136,l',l',1412,Det,Det,le,C/\
3137,ordure,ordure,1412,N,N,,/V\.'C/V\.C/(e)\
3138,et,et,1412,Crd,Crd,et,/V\
3139,vilté,vilté,1412,N,N,,C/V\.'C/V\
3140,des,des,1412,Pre+Det,Pre+Det,de.le,C/V\
3141,horribles,horribles,1412,Adj,Adj,,/V\.'C/V\.C/e\
3142,pechiez,pechiez,1412,N,N,,C/V\.'C/V\
3143,qui,qui,1412,Qux,Qux,qui,C/V\
3144,vous,vous,1412,Prn,Prn$$,vous,C/V\
3145,ont,ont,1412,Vfin,Vfin,avoir,/V\
3146,mis,mis,1412,Vpp,Vpp,mettre,C/V\
3147,si,si,1412,Adv,Adv,si,C/V\
3148,prés,pres,1413,PrA,PrA,près,C/V\
3149,de,de,1413,Pre,Pre,de,C/(e)\
3150,la,la,1413,Det,Det,le,C/V\
3151,fin,fin,1413,N,N,,C/V\
3152,de,de,1413,Pre,Pre,de,C/(e)\
3153,voz,voz,1413,Det,Det,votre,C/V\
3154,bons,bons,1413,Adj,Adj,bon,C/V\
3155,jours,jours,1413,N,N,,C/V\
3156,!,!,1413,Pnc,Pnc,,
3157,Estoupez,estoupez,1413,Vfin,Vfin,,/V\.C/V\.'C/V\
3158,voz,voz,1413,Det,Det,votre,C/V\
3159,oreilles,oreilles,1413,N,N,,/V\.'C/V\.C/e\
3160,a,a,1413,Pre,Pre,à,/V\
3161,toutes,toutes,1414,QIs,QIs,tout,'C/V\.C/e\
3162,bonnes,bonnes,1414,Adj,Adj,bon,'C/V\.C/e\
3163,amonicions,amonicions,1414,N,N,,/V\.C/V\.C/V\.C/{V}\.'/V\
3164,",",",",1414,Pnc,Pnc,,
3165,mais,mais,1414,Crd,Crd,mais,C/V\
3166,ce,ce,1414,Prn,Prn,ce,C/(e)\
3167,sera,sera,1414,Vfin,Vfin,être,C/V\.'C/V\
3168,par,par,1414,Pre,Pre,par,C/V\
3169,tele,tele,1414,Adj,Adj,tel,'C/V\.C/(e)\
3170,condicion,condicion,1414,N,N,,C/V\.C/V\.C/{V}\.'/V\
3171,que,que,1415,Sub,Sub,que,C/(e)\
3172,tant,tant,1415,QIs,QIs,tant,C/V\
3173,plus,plus,1415,Adv,Adv,plus,C/V\
3174,y,y,1415,Prn,Prn$$,y,/V\
3175,demourrez,demourrez,1415,Vfin,Vfin,demeurer,C/V\.C/V\.'C/V\
3176,et,et,1415,Crd,Crd,et,/V\
3177,plus,plus,1415,Adv,Adv,plus,C/V\
3178,approuchera,approuchera,1415,Vfin,Vfin,,/V\.C/V\.C/e\.'C/V\
3179,le,le,1415,Det,Det,le,C/(e)\
3180,douloureux,douloureux,1415,Adj,Adj,,C/V\.C/V\.'C/V\
3181,jour,jour,1416,N,N,,C/V\
3182,de,de,1416,Pre,Pre,de,C/(e)\
3183,vostre,vostre,1416,Det,Det,votre,'C/V\.C/(e)\
3184,exterminacion,exterminacion,1416,N,N,,/V\.C/V\.C/V\.C/V\.C/{V}\.'/V\
3185,",",",",1416,Pnc,Pnc,,
3186,et,et,1416,Crd,Crd,et,/V\
3187,en,en,1416,Prn,Prn$$,en,/V\
3188,pourrez,pourrez,1416,Vfin,Vfin,pouvoir,C/V\.'C/V\
3189,tant,tant,1416,QIs,QIs,tant,C/V\
3190,user,user,1416,Vinf,Vinf,user,/V\.'C/V\
3191,et,et,1416,Crd,Crd,et,/V\
3192,si,si,1417,Adv,Adv,si,C/V\
3193,longuement,longuement,1417,Adv,Adv,,C/V\.C/e\.'C/V\
3194,vous,vous,1417,Prn,Prn$$,vous,C/V\
3195,y,y,1417,Prn,Prn$$,y,/V\
3196,aouiller,aouiller,1417,Vinf,Vinf,,/V\.C/V\.'C/V\
3197,que,que,1417,Sub,Sub,que,C/(e)\
3198,trop,trop,1417,Adv,Adv,trop,C/V\
3199,en,en,1417,Prn,Prn$$,en,/V\
3200,avoir,avoir,1417,Vinf,Vinf,avoir,/V\.'C/V\
3201,prins,prins,1417,Vpp,Vpp,prendre,C/V\
3202,vous,vous,1417,Prn,Prn$$,vous,C/V\
3203,en,en,1418,Prn,Prn$$,en,/V\
3204,fera,fera,1418,Vfin,Vfin,faire,C/V\.'C/V\
3205,souffreteux,souffreteux,1418,Adj,Adj,,C/V\.C/e\.'C/V\
3206,a,a,1418,Pre,Pre,à,/V\
3207,tousjours,tousjours,1418,Adv,Adv,toujours,C/V\.'C/V\
3208,.,.,1418,Pnc,Pnc,,
3209,Semiramis,semiramis,1418,N,N,,C/V\.C/V\.C/V\.'C/V\
3210,de,de,1418,Pre,Pre,de,C/(e)\
3211,Babilone,babilone,1418,N,N,,C/V\.C/V\.'C/V\.C/(e)\
3212,laissa,laissa,1418,Vfin,Vfin,laisser,C/V\.'C/V\
3213,bien,bien,1419,Adv,Adv,bien,C/V\
3214,a,a,1419,Pre,Pre,à,/V\
3215,moictié,moictié,1419,N,N,,C/V\.'C/V\
3216,ses,ses,1419,Det,Det,son,C/V\
3217,cheveulx,cheveulx,1419,N,N,,C/V\.'C/V\
3218,a,a,1419,Pre,Pre,à,/V\
3219,peigner,peigner,1419,Vinf,Vinf,,C/V\.'C/V\
3220,",",",",1419,Pnc,Pnc,,
3221,quant,quant,1419,Sub,Sub,quand,C/V\
3222,en,en,1419,Pre,Pre,en,/V\
3223,les,les,1419,Prn,Prn$$,le,C/V\
3224,peignant,peignant,1419,Vprs,Vprs,,C/V\.'C/V\
3225,on,on,1420,Prn,Prn$,on,/V\
3226,lui,lui,1420,Prn,Prn$$,lui,C/V\
3227,denonça,denonça,1420,Vfin,Vfin,,C/V\.C/V\.'C/V\
3228,la,la,1420,Det,Det,le,C/V\
3229,rebellion,rebellion,1420,N,N,,C/V\.C/V\.C/{V}\.'/V\
3230,de,de,1420,Pre,Pre,de,C/(e)\
3231,sa,sa,1420,Det,Det,son,C/V\
3232,cité,cité,1420,N,N,,C/V\.'C/V\
3233,",",",",1420,Pnc,Pnc,,
3234,et,et,1420,Crd,Crd,et,/V\
3235,demoura,demoura,1420,Vfin,Vfin,demeurer,C/V\.C/V\.'C/V\
3236,l',l',1420,Det,Det,le,C/\
3237,atour,atour,1420,N,N,,/V\.'C/V\
3238,de,de,1420,Pre,Pre,de,C/(e)\
3239,son,son,1421,Det,Det,son,C/V\
3240,chief,chief,1421,N,N,,C/V\
3241,demy,demy,1421,Adv,Adv,demi,C/V\.'C/V\
3242,a,a,1421,Pre,Pre,à,/V\
3243,point,point,1421,N,N,,C/V\
3244,et,et,1421,Crd,Crd,et,/V\
3245,demy,demy,1421,Adv,Adv,demi,C/V\.'C/V\
3246,desordonné,desordonné,1421,Vpp,Vpp,,C/V\.C/V\.C/V\.'C/V\
3247,jusques,jusques,1421,PrA,PrA,jusque,'C/V\.C/e\
3248,a,a,1421,Pre,Pre,à,/V\
3249,ce,ce,1421,Prn,Prn,ce,C/(e)\
3250,qu',qu',1422,Sub,Sub,que,C/\
3251,elle,elle,1422,Prn,Prn$,elle,'/V\.C/(e)\
