wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma
2538,380,4,si,si,380,Adv,Adv,C/V\,si
2539,380,5,mal,mal,380,Adj,Adj,C/V\,mal
2540,380,6,demaine,demaine,380,Vfin,Vfin,C/V\.'C/V\.C/(e)\,démener
2541,380,7,.,.,380,Pnc,Pnc,,.
2542,381,1,Ha,ha,381,Exc,Exc,/V\,ha
2543,381,2,!,!,381,Pnc,Pnc,,!
2544,381,3,sire,sire,381,N,N,'C/V\.C/(e)\,sire
2545,381,4,",",",",381,Pnc,Pnc,,","
2546,381,5,fet,fet,381,Vfin,Vfin,C/V\,faire
2547,381,6,elle,elle,381,Prn,Prn%,'/V\.C/(e)\,elle
2548,381,7,",",",",381,Pnc,Pnc,,","
2549,381,8,merci,merci,381,N,N,C/V\.'C/V\,merci
2550,381,9,!,!,381,Pnc,Pnc,,!
2551,382,1,Vous,vous,382,Prn,Prn$,C/V\,vous
2552,382,2,m',m',382,Prn,Prn$$,C/\,me
2553,382,3,avez,avez,382,Vfin,Vfin,/V\.'C/V\,avoir
2554,382,4,tout,tout,382,QIs,QIs,C/V\,tout
2555,382,5,le,le,382,Det,Det,C/(e)\,le
2556,382,6,cuer,cuer,382,N,N,C/V\,coeur
2557,382,7,nerci,nerci,382,Vpp,Vpp,C/V\.'C/V\,noircir
2558,383,1,De,de,383,Pre,Pre,C/(e)\,de
2559,383,2,douleur,douleur,383,N,N,C/V\.'C/V\,douleur
2560,383,3,",",",",383,Pnc,Pnc,,","
2561,383,4,d',d',383,Pre,Pre,C/\,de
2562,383,5,angoisse,angoisse,383,N,N,/V\.'C/V\.C/(e)\,angoisse
2563,383,6,et,et,383,Crd,Crd,/V\,et
2564,383,7,de,de,383,Pre,Pre,C/(e)\,de
2565,383,8,rage,rage,383,N,N,'C/V\.C/(e)\,rage
2566,383,9,",",",",383,Pnc,Pnc,,","
2567,384,1,Qui,qui,384,Qux,Qux,C/V\,qui
2568,384,2,tel,tel,384,Adj,Adj,C/V\,tel
2569,384,3,vilté,vilté,384,N,N,C/V\.'C/V\,vileté
2570,384,4,et,et,384,Crd,Crd,/V\,et
2571,384,5,tel,tel,384,Adj,Adj,C/V\,tel
2572,384,6,hontage,hontage,384,N,N,C/V\.'C/V\.C/(e)\,hontage
2573,385,1,Me,me,385,Prn,Prn$$,C/(e)\,me
2574,385,2,requeréz,requerez,385,Vfin,Vfin,C/V\.C/e\.'C/V\,requérir
2575,385,3,si,si,385,Adv,Adv,C/V\,si
2576,385,4,folement,folement,385,Adv,Adv,C/V\.C/e\.'C/V\,follement
2577,385,5,.,.,385,Pnc,Pnc,,.
2578,386,1,N',n',386,Neg,Neg$$,C/\,ne
2579,386,2,avéz,avez,386,Vfin,Vfin,/V\.'C/V\,avoir
2580,386,3,pas,pas,386,Neg,Neg,C/V\,pas
2581,386,4,sain,sain,386,Adj,Adj,C/V\,sain
2582,386,5,entendement,entendement,386,N,N,/V\.C/V\.C/e\.'C/V\,entendement
2583,386,6,",",",",386,Pnc,Pnc,,","
2584,387,1,Ainz,ainz,387,Crd,Crd,/V\,ains
2585,387,2,semble,semble,387,Vfin,Vfin,'C/V\.C/(e)\,sembler
2586,387,3,miex,miex,387,Adv,Adv,C/V\,mieux
2587,387,4,que,que,387,Sub,Sub,C/(e)\,que
2588,387,5,vous,vous,387,Prn,Prn$,C/V\,vous
2589,387,6,soiéz,soiez,387,Vfin,Vfin,C/V\.'C/V\,être
2590,388,1,Hors,hors,388,PrA,PrA,C/V\,hors
2591,388,2,du,du,388,Pre+Det,Pre+Det,C/V\,de.le
2592,388,3,senz,senz,388,N,N,C/V\,sens
2593,388,4,",",",",388,Pnc,Pnc,,","
2594,388,5,qui,qui,388,Qux,Qux,C/V\,qui
2595,388,6,si,si,388,Adv,Adv,C/V\,si
2596,388,7,foloiéz,foloiez,388,Vfin,Vfin,C/V\.C/V\.'C/V\,foloyer
2597,388,8,;,;,388,Pnc,Pnc,,;
2598,389,1,Certes,certes,389,Adv,Adv,'C/V\.C/e\,certes
2599,389,2,",",",",389,Pnc,Pnc,,","
2600,389,3,anemi,anemi,389,N,N,/V\.C/e\.'C/V\,ennemi
2601,389,4,vous,vous,389,Prn,Prn$$,C/V\,vous
2602,389,5,atise,atise,389,Vfin,Vfin,/V\.'C/V\.C/(e)\,attiser
2603,389,6,.,.,389,Pnc,Pnc,,.
2604,390,1,Biaux,biaux,390,Adj,Adj,C/V\,beau
2605,390,2,douz,douz,390,Adj,Adj,C/V\,doux
2606,390,3,pere,pere,390,N,N,'C/V\.C/(e)\,père
2607,390,4,",",",",390,Pnc,Pnc,,","
2608,390,5,pour,pour,390,Pre,Pre,C/V\,pour
2609,390,6,saint,saint,390,Adj,Adj,C/V\,saint
2610,390,7,Denise,denise,390,N,N,C/V\.'C/V\.C/(e)\,Denise
2611,390,8,",",",",390,Pnc,Pnc,,","
2612,391,1,Penséz,pensez,391,Vfin,Vfin,C/V\.'C/V\,penser
2613,391,2,que,que,391,Sub,Sub,C/(e)\,que
2614,391,3,vous,vous,391,Prn,Prn$,C/V\,vous
2615,391,4,me,me,391,Prn,Prn$$,C/(e)\,me
2616,391,5,requeréz,requerez,391,Vfin,Vfin,C/V\.C/e\.'C/V\,requérir
2617,392,1,Et,et,392,Crd,Crd,/V\,et
2618,392,2,tantost,tantost,392,Adv,Adv,C/V\.'C/V\,tantôt
2619,392,3,vous,vous,392,Prn,Prn$,C/V\,vous
2620,392,4,en,en,392,Prn,Prn$$,/V\,en
2621,392,5,cesseréz,cesserez,392,Vfin,Vfin,C/V\.C/e\.'C/V\,cesser
2622,392,6,",",",",392,Pnc,Pnc,,","
2623,393,1,Quant,quant,393,Sub,Sub,C/V\,quand
2624,393,2,vous,vous,393,Prn,Prn$,C/V\,vous
2625,393,3,percevréz,percevrez,393,Vfin,Vfin,C/V\.C/e\.'C/V\,percevoir
2626,393,4,la,la,393,Det,Det,C/V\,le
2627,393,5,laidure,laidure,393,N,N,C/V\.'C/V\.C/(e)\,laidure
2628,394,1,Que,que,394,Qux,Qux,C/(e)\,que
2629,394,2,vous,vous,394,Prn,Prn$,C/V\,vous
2630,394,3,requeréz,requerez,394,Vfin,Vfin,C/V\.C/e\.'C/V\,requérir
2631,394,4,et,et,394,Crd,Crd,/V\,et
2632,394,5,l',l',394,Det,Det,C/\,le
2633,394,6,ordure,ordure,394,N,N,/V\.'C/V\.C/(e)\,ordure
2634,394,7,.,.,394,Pnc,Pnc,,.
2635,395,1,Confesséz,confessez,395,Vfin,Vfin,C/V\.C/e\.'C/V\,confesser
2636,395,2,vous,vous,395,Prn,Prn%%,C/V\,vous
2637,395,3,et,et,395,Crd,Crd,/V\,et
2638,395,4,repentéz,repentez,395,Vfin,Vfin,C/V\.C/V\.'C/V\,repentir
2639,395,5,:,:,395,Pnc,Pnc,,:
2640,396,1,Trop,trop,396,Adv,Adv,C/V\,trop
2641,396,2,estes,estes,396,Vfin,Vfin,'/V\.C/e\,être
2642,396,3,de,de,396,Pre,Pre,C/(e)\,de
2643,396,4,pechiéz,pechiez,396,N,N,C/V\.'C/V\,péché
2644,396,5,temptéz,temptez,396,Vpp,Vpp,C/V\.'C/V\,tenter
2645,396,6,;,;,396,Pnc,Pnc,,;
2646,397,1,N',n',397,Neg,Neg$$,C/\,ne
2647,397,2,estes,estes,397,Vfin,Vfin,'/V\.C/e\,être
2648,397,3,pas,pas,397,Neg,Neg,C/V\,pas
2649,397,4,en,en,397,Pre,Pre,/V\,en
2650,397,5,estat,estat,397,N,N,/V\.'C/V\,état
2651,397,6,seür,seür,397,Adj,Adj,C/(V)\.'/V\,sûr
2652,397,7,.,.,397,Pnc,Pnc,,.
2653,398,1,Or,or,398,Adv,Adv,/V\,or
2654,398,2,vous,vous,398,Prn,Prn$$,C/V\,vous
2655,398,3,doinst,doinst,398,Vfin,Vfin,C/V\,donner
2656,398,4,Dex,dex,398,N,N,C/V\,dieu
2657,398,5,grace,grace,398,N,N,'C/V\.C/(e)\,grâce
2658,398,6,et,et,398,Crd,Crd,/V\,et
2659,398,7,eür,eur,398,N,N,/(V)\.'/V\,heur
2660,399,1,Que,que,399,Sub,Sub,C/(e)\,que
2661,399,2,vous,vous,399,Prn,Prn$,C/V\,vous
2662,399,3,faciéz,faciez,399,Vfin,Vfin,C/V\.'C/V\,faire
2663,399,4,confession,confession,399,N,N,C/V\.C/V\.C/{V}\.'/V\,confession
2664,399,5,",",",",399,Pnc,Pnc,,","
2665,400,1,Qui,qui,400,Qux,Qux,C/V\,qui
2666,400,2,ceste,ceste,400,Dem,Dem,'C/V\.C/(e)\,cist
2667,400,3,male,male,400,Adj,Adj,'C/V\.C/(e)\,mal
2668,400,4,entention,entention,400,N,N,/V\.C/V\.C/V\.'C/V\,entention
2669,401,1,Et,et,401,Crd,Crd,/V\,et
2670,401,2,ceste,ceste,401,Dem,Dem,'C/V\.C/(e)\,cist
2671,401,3,erreur,erreur,401,N,N,/V\.'C/V\,erreur
2672,401,4,du,du,401,Pre+Det,Pre+Det,C/V\,de.le
2673,401,5,cuer,cuer,401,N,N,C/V\,coeur
2674,401,6,vous,vous,401,Prn,Prn$$,C/V\,vous
2675,401,7,chace,chace,401,Vfin,Vfin,'C/V\.C/(e)\,chasser
2676,401,8,",",",",401,Pnc,Pnc,,","
2677,402,1,Quer,quer,402,Crd,Crd,C/V\,car
2678,402,2,trop,trop,402,Adv,Adv,C/V\,trop
2679,402,3,estes,estes,402,Vfin,Vfin,'/V\.C/e\,être
2680,402,4,en,en,402,Pre,Pre,/V\,en
2681,402,5,male,male,402,Adj,Adj,'C/V\.C/(e)\,mal
2682,402,6,trace,trace,402,N,N,'C/V\.C/(e)\,trace
2683,402,7,!,!,402,Pnc,Pnc,,!
2684,403,1,Biau,biau,403,Adj,Adj,C/V\,beau
2685,403,2,pere,pere,403,N,N,'C/V\.C/(e)\,père
2686,403,3,",",",",403,Pnc,Pnc,,","
2687,403,4,pour,pour,403,Pre,Pre,C/V\,pour
2688,403,5,Dieu,dieu,403,N,N,C/V\,dieu
2689,403,6,prenez,prenez,403,Vfin,Vfin,C/V\.'C/V\,prendre
2690,403,7,garde,garde,403,N,N,'C/V\.C/(e)\,garde
2691,404,1,Com,com,404,Sub,Sub,C/V\,comme
2692,404,2,est,est,404,Vfin,Vfin,/V\,être
2693,404,3,outrageuse,outrageuse,404,Adj,Adj,/V\.C/V\.'C/V\.C/(e)\,outrageux
2694,404,4,et,et,404,Crd,Crd,/V\,et
2695,404,5,musarde,musarde,404,Adj,Adj,C/V\.'C/V\.C/(e)\,musard
2696,404,6,",",",",404,Pnc,Pnc,,","
2697,405,1,Laide,laide,405,Adj,Adj,'C/V\.C/(e)\,laid
2698,405,2,a,a,405,Pre,Pre,/V\,à
2699,405,3,Dieu,dieu,405,N,N,C/V\,dieu
2700,405,4,",",",",405,Pnc,Pnc,,","
2701,405,5,au,au,405,Pre+Det,Pre+Det,/V\,à.le
2702,405,6,siecle,siecle,405,N,N,'C/V\.C/(e)\,siècle
2703,405,7,honteuse,honteuse,405,Adj,Adj,C/V\.'C/V\.C/(e)\,honteux
2704,405,8,",",",",405,Pnc,Pnc,,","
2705,406,1,Ceste,ceste,406,Dem,Dem,'C/V\.C/(e)\,cist
2706,406,2,pensee,pensee,406,N,N,C/V\.'C/V\./(e)\,pensée
2707,406,3,doulereuse,doulereuse,406,Adj,Adj,C/V\.C/e\.'C/V\.C/(e)\,douloureux
2708,407,1,Donc,donc,407,Adv,Adv,C/V\,donc
2709,407,2,vous,vous,407,Prn,Prn$,C/V\,vous
2710,407,3,estes,estes,407,Vfin,Vfin,'/V\.C/e\,être
2711,407,4,si,si,407,Adv,Adv,C/V\,si
2712,407,5,entrepris,entrepris,407,Vpp,Vpp,/V\.C/e\.'C/V\,entreprendre
2713,407,6,.,.,407,Pnc,Pnc,,.
2714,408,1,Vous,vous,408,Prn,Prn$,C/V\,vous
2715,408,2,en,en,408,Prn,Prn$$,/V\,en
2716,408,3,perdréz,perdrez,408,Vfin,Vfin,C/V\.'C/V\,perdre
2717,408,4,tout,tout,408,QIs,QIs,C/V\,tout
2718,408,5,vostre,vostre,408,Det,Det,'C/V\.C/(e)\,votre
2719,408,6,pris,pris,408,N,N,C/V\,prix
2720,408,7,",",",",408,Pnc,Pnc,,","
2721,409,1,L',l',409,Det,Det,C/\,le
2722,409,2,onneur,onneur,409,N,N,/V\.'C/V\,honneur
2723,409,3,du,du,409,Pre+Det,Pre+Det,C/V\,de.le
2724,409,4,siecle,siecle,409,N,N,'C/V\.C/(e)\,siècle
2725,409,5,et,et,409,Crd,Crd,/V\,et
2726,409,6,renommee,renommee,409,N,N,C/V\.C/V\.'C/V\./(e)\,renommée
2727,409,7,.,.,409,Pnc,Pnc,,.
2728,410,1,Partout,partout,410,Adv,Adv,C/V\.'C/V\,partout
2729,410,2,sera,sera,410,Vfin,Vfin,C/V\.'C/V\,être
2730,410,3,dite,dite,410,Vpp,Vpp,'C/V\.C/(e)\,dire
2731,410,4,et,et,410,Crd,Crd,/V\,et
2732,410,5,contee,contee,410,Vpp,Vpp,C/V\.'C/V\./(e)\,conter
2733,411,1,Vostre,vostre,411,Det,Det,'C/V\.C/(e)\,votre
2734,411,2,laidure,laidure,411,N,N,C/V\.'C/V\.C/(e)\,laidure
2735,411,3,en,en,411,Pre,Pre,/V\,en
2736,411,4,audïence,audience,411,N,N,/V\.C/V\.'C/V\.C/(e)\,audience
2737,411,5,.,.,411,Pnc,Pnc,,.
2738,412,1,Oéz,oez,412,Vfin,Vfin,/V\.'C/V\,ouïr
2739,412,2,encor,encor,412,Adv,Adv,/V\.'C/V\,encore
2740,412,3,plus,plus,412,Adv,Adv,C/V\,plus
2741,412,4,fort,fort,412,Adj,Adj,C/V\,fort
2742,412,5,sentence,sentence,412,N,N,C/V\.'C/V\.C/(e)\,sentence
2743,412,6,:,:,412,Pnc,Pnc,,:
2744,413,1,Savoir,savoir,413,Vinf,Vinf,C/V\.'C/V\,savoir
2745,413,2,devéz,devez,413,Vfin,Vfin,C/V\.'C/V\,devoir
2746,413,3,pour,pour,413,Pre,Pre,C/V\,pour
2747,413,4,voir,voir,413,N,N,C/V\,voir
2748,413,5,sanz,sanz,413,Pre,Pre,C/V\,sans
2749,413,6,doute,doute,413,N,N,'C/V\.C/(e)\,doute
2750,414,1,L',l',414,Det,Det,C/\,le
2751,414,2,amor,amor,414,N,N,/V\.'C/V\,amour
2752,414,3,de,de,414,Pre,Pre,C/(e)\,de
2753,414,4,Dieu,dieu,414,N,N,C/V\,dieu
2754,414,5,perdriéz,perdriez,414,Vfin,Vfin,C/V\.C/<V>\.'/V\,perdre
2755,414,6,toute,toute,414,QIs,QIs,'C/V\.C/(e)\,tout
2756,414,7,;,;,414,Pnc,Pnc,,;
2757,415,1,S',s',415,Sub,Sub,C/\,si
2758,415,2,a,a,415,Pre,Pre,/V\,à
2759,415,3,ce,ce,415,Prn,Prn,C/(e)\,ce
2760,415,4,faire,faire,415,Vinf,Vinf,'C/V\.C/(e)\,faire
2761,415,5,vous,vous,415,Prn,Prn$$,C/V\,vous
2762,415,6,acordéz,acordez,415,Vfin,Vfin,/V\.C/V\.'C/V\,accorder
2763,415,7,",",",",415,Pnc,Pnc,,","
2764,416,1,Ja,ja,416,Adv,Adv,C/V\,jà
2765,416,2,mes,més,416,Adv,Adv,C/V\,mais
2766,416,3,n',n',416,Neg,Neg$$,C/\,ne
2767,416,4,i,i,416,Prn,Prn$$,/V\,y
2768,416,5,seréz,serez,416,Vfin,Vfin,C/V\.'C/V\,être
2769,416,6,racordéz,racordez,416,Vpp,Vpp,C/V\.C/V\.'C/V\,raccorder
2770,416,7,.,.,416,Pnc,Pnc,,.
2771,417,1,D',d',417,Pre,Pre,C/\,de
2772,417,2,autre,autre,417,Adj,Adj,'/V\.C/(e)\,autre
2773,417,3,part,part,417,N,N,C/V\,part
2774,417,4,",",",",417,Pnc,Pnc,,","
2775,417,5,s',s',417,Sub,Sub,C/\,si
2776,417,6,uns,uns,417,QIs,QIs,/V\,un
2777,417,7,autres,autres,417,Adj,Adj,'/V\.C/e\,autre
2778,417,8,venist,venist,417,Vfin,Vfin,C/V\.'C/V\,venir
2779,418,1,Qui,qui,418,Qux,Qux,C/V\,qui
2780,418,2,tel,tel,418,Adj,Adj,C/V\,tel
2781,418,3,parolle,parolle,418,N,N,C/V\.'C/V\.C/(e)\,parole
2782,418,4,a,a,418,Pre,Pre,/V\,à
2783,418,5,moi,moi,418,Prn,Prn,C/V\,moi
2784,418,6,tenist,tenist,418,Vfin,Vfin,C/V\.'C/V\,tenir
2785,419,1,Ou,ou,419,Crd,Crd,/V\,ou
2786,419,2,qui,qui,419,Qux,Qux,C/V\,qui
2787,419,3,ce,ce,419,Prn,Prn,C/(e)\,ce
2788,419,4,me,me,419,Prn,Prn$$,C/(e)\,me
2789,419,5,vousist,vousist,419,Vfin,Vfin,C/V\.'C/V\,vouloir
2790,419,6,requerre,requerre,419,Vinf,Vinf,C/V\.'C/V\.C/(e)\,requérir
2791,419,7,",",",",419,Pnc,Pnc,,","
2792,420,1,Vous,vous,420,Prn,Prn$,C/V\,vous
2793,420,2,l',l',420,Prn,Prn$$,C/\,le
2794,420,3,en,en,420,Prn,Prn$$,/V\,en
2795,420,4,devrïéz,devriez,420,Vfin,Vfin,C/V\.C/<V>\.'/V\,devoir
2796,420,5,mouvoir,mouvoir,420,Vinf,Vinf,C/V\.'C/V\,mouvoir
2797,420,6,guerre,guerre,420,N,N,'C/V\.C/(e)\,guerre
2798,421,1,Et,et,421,Crd,Crd,/V\,et
2799,421,2,haïr,hair,421,Vinf,Vinf,C/V\.'C/V\,haïr
2800,421,3,de,de,421,Pre,Pre,C/(e)\,de
2801,421,4,mortel,mortel,421,Adj,Adj,C/V\.'C/V\,mortel
2802,421,5,haïnne,hainne,421,N,N,C/V\.'C/V\.C/(e)\,haine
2803,421,6,.,.,421,Pnc,Pnc,,.
2804,422,1,Onques,onques,422,Adv,Adv,'/V\.C/e\,onques
2805,422,2,mes,més,422,Adv,Adv,C/V\,mais
2806,422,3,a,a,422,Pre,Pre,/V\,à
2807,422,4,yenne,yenne,422,Adj,Adj,'/V\.C/(e)\,hyène
2808,422,5,orpheline,orpheline,422,N,N,/V\.C/e\.'C/V\.C/(e)\,orphelin
2809,423,1,N',n',423,Neg,Neg$$,C/\,ne
2810,423,2,envoia,envoia,423,Vfin,Vfin,/V\.C/V\.'C/V\,envoyer
2811,423,3,Dex,dex,423,N,N,C/V\,dieu
2812,423,4,tele,tele,423,Adj,Adj,'C/V\.C/(e)\,tel
2813,423,5,aventure,aventure,423,N,N,/V\.C/V\.'C/V\.C/(e)\,aventure
2814,423,6,",",",",423,Pnc,Pnc,,","
2815,424,1,Si,si,424,Adv,Adv,C/V\,si
2816,424,2,felenesse,felenesse,424,Adj,Adj,C/V\.C/e\.'C/V\.C/(e)\,félonesse
2817,424,3,ne,ne,424,Crd,Crd,C/(e)\,ne
2818,424,4,si,si,424,Adv,Adv,C/V\,si
2819,424,5,dure,dure,424,Adj,Adj,'C/V\.C/(e)\,dur
2820,424,6,.,.,424,Pnc,Pnc,,.
2821,425,1,Certes,certes,425,Adv,Adv,'C/V\.C/e\,certes
2822,425,2,",",",",425,Pnc,Pnc,,","
2823,425,3,onques,onques,425,Adv,Adv,'/V\.C/e\,onques
2824,425,4,mes,més,425,Adv,Adv,C/V\,mais
2825,425,5,n',n',425,Neg,Neg$$,C/\,ne
2826,425,6,oï,oï,425,Vfin,Vfin,/V\.'C/V\,ouïr
2827,425,7,dire,dire,425,Vinf,Vinf,'C/V\.C/(e)\,dire
2828,426,1,Que,que,426,Sub,Sub,C/(e)\,que
2829,426,2,nulz,nulz,426,QIs,QIs,C/V\,nul
2830,426,3,honz,honz,426,N,N,C/V\,homme
2831,426,4,feïst,feist,426,Vfin,Vfin,C/(V)\.'/V\,faire
2832,426,5,avoultire,avoultire,426,Vinf,Vinf,/V\.C/V\.'C/V\.C/(e)\,avoutire
2833,427,1,Si,si,427,Adv,Adv,C/V\,si
2834,427,2,vilain,vilain,427,Adj,Adj,C/V\.'C/V\,vilain
2835,427,3,con,con,427,Sub,Sub,C/V\,comme
2836,427,4,faire,faire,427,Vinf,Vinf,'C/V\.C/(e)\,faire
2837,427,5,vouléz,voulez,427,Vfin,Vfin,C/V\.'C/V\,vouloir
2838,427,6,.,.,427,Pnc,Pnc,,.
2839,428,1,Bien,bien,428,Adv,Adv,C/V\,bien
2840,428,2,estes,estes,428,Vfin,Vfin,'/V\.C/e\,être
2841,428,3,pris,pris,428,Vpp,Vpp,C/V\,prendre
2842,428,4,et,et,428,Crd,Crd,/V\,et
2843,428,5,affoléz,affolez,428,Vpp,Vpp,/V\.C/V\.'C/V\,affoler
2844,428,6,:,:,428,Pnc,Pnc,,:
2845,429,1,Vostre,vostre,429,Det,Det,'C/V\.C/(e)\,votre
2846,429,2,fille,fille,429,N,N,'C/V\.C/(e)\,fille
2847,429,3,sui,sui,429,Vfin,Vfin,C/V\,être
2848,429,4,",",",",429,Pnc,Pnc,,","
2849,429,5,ce,ce,429,Prn,Prn,C/(e)\,ce
2850,429,6,savéz,savez,429,Vfin,Vfin,C/V\.'C/V\,savoir
2851,429,7,",",",",429,Pnc,Pnc,,","
2852,430,1,Ne,ne,430,Crd,Crd,C/(e)\,ne
2853,430,2,fuilz,fuilz,430,N,N,C/V\,fils
2854,430,3,ne,ne,430,Crd,Crd,C/(e)\,ne
2855,430,4,fille,fille,430,N,N,'C/V\.C/(e)\,fille
2856,430,5,plus,plus,430,Adv,Adv,C/V\,plus
2857,430,6,n',n',430,Neg,Neg$$,C/\,ne
2858,430,7,avéz,avez,430,Vfin,Vfin,/V\.'C/V\,avoir
2859,430,8,;,;,430,Pnc,Pnc,,;
2860,431,1,Or,or,431,Adv,Adv,/V\,or
2861,431,2,me,me,431,Prn,Prn$$,C/(e)\,me
2862,431,3,vouléz,voulez,431,Vfin,Vfin,C/V\.'C/V\,vouloir
2863,431,4,mectre,mectre,431,Vinf,Vinf,'C/V\.C/(e)\,mettre
2864,431,5,a,a,431,Pre,Pre,/V\,à
2865,431,6,tel,tel,431,Adj,Adj,C/V\,tel
2866,431,7,honte,honte,431,N,N,'C/V\.C/(e)\,honte
2867,431,8,.,.,431,Pnc,Pnc,,.
2868,432,1,C',c',432,Prn,Prn,C/\,ce
2869,432,2,est,est,432,Vfin,Vfin,/V\,être
2870,432,3,chose,chose,432,N,N,'C/V\.C/(e)\,chose
2871,432,4,qui,qui,432,Qux,Qux,C/V\,qui
2872,432,5,a,a,432,Pre,Pre,/V\,à
2873,432,6,rienz,rienz,432,N,N,C/V\,rien
2874,432,7,ne,ne,432,Neg,Neg$$,C/(e)\,ne
2875,432,8,monte,monte,432,Vfin,Vfin,'C/V\.C/(e)\,monter
2876,432,9,:,:,432,Pnc,Pnc,,:
2877,433,1,Pour,pour,433,Pre,Pre,C/V\,pour
2878,433,2,mourir,mourir,433,Vinf,Vinf,C/V\.'C/V\,mourir
2879,433,3,ne,ne,433,Neg,Neg$$,C/(e)\,ne
2880,433,4,le,le,433,Prn,Prn$$,C/(e)\,le
2881,433,5,soufferroie,soufferroie,433,Vfin,Vfin,C/V\.C/e\.'C/V\./(e)\,souffrir
2882,433,6,.,.,433,Pnc,Pnc,,.
2883,434,1,Vous,vous,434,Prn,Prn$,C/V\,vous
2884,434,2,trouveréz,trouverez,434,Vfin,Vfin,C/V\.C/V\.'C/V\,trouver
2885,434,3,bien,bien,434,Adv,Adv,C/V\,bien
2886,434,4,autre,autre,434,Adj,Adj,'/V\.C/(e)\,autre
2887,434,5,proie,proie,434,N,N,'C/V\./(e)\,proie
2888,434,6,.,.,434,Pnc,Pnc,,.
2889,435,1,―,―,435,Pnc,Pnc,,―
2890,435,2,Comment,comment,435,Qux,Qux,C/V\.'C/V\,comment
2891,435,3,",",",",435,Pnc,Pnc,,","
2892,435,4,fet,fet,435,Vfin,Vfin,C/V\,faire
2893,435,5,il,il,435,Prn,Prn%,/V\,il
2894,435,6,",",",",435,Pnc,Pnc,,","
2895,435,7,est,est,435,Vfin,Vfin,/V\,être
2896,435,8,ce,ce,435,Prn,Prn,C/(e)\,ce
2897,435,9,ainsi,ainsi,435,Adv,Adv,/V\.'C/V\,ainsi
2898,435,10,?,?,435,Pnc,Pnc,,?
2899,436,1,C',c',436,Prn,Prn,C/\,ce
2900,436,2,est,est,436,Vfin,Vfin,/V\,être
2901,436,3,pour,pour,436,Pre,Pre,C/V\,pour
2902,436,4,ce,ce,436,Prn,Prn,C/(e)\,ce
2903,436,5,que,que,436,Sub,Sub,C/(e)\,que
2904,436,6,je,je,436,Prn,Prn$,C/(e)\,je
2905,436,7,vous,vous,436,Prn,Prn$$,C/V\,vous
2906,436,8,aing,aing,436,Vfin,Vfin,/V\,aimer
2907,436,9,si,si,436,Adv,Adv,C/V\,si
2908,436,10,",",",",436,Pnc,Pnc,,","
2909,437,1,Qui,qui,437,Qux,Qux,C/V\,qui
2910,437,2,si,si,437,Adv,Adv,C/V\,si
2911,437,3,gentement,gentement,437,Adv,Adv,C/V\.C/e\.'C/V\,gentement
2912,437,4,responnéz,responnez,437,Vfin,Vfin,C/V\.C/V\.'C/V\,répondre
2913,437,5,?,?,437,Pnc,Pnc,,?
2914,438,1,Il,il,438,Prn,Prn$,/V\,il
2915,438,2,samble,samble,438,Vfin,Vfin,'C/V\.C/(e)\,sembler
2916,438,3,que,que,438,Sub,Sub,C/(e)\,que
2917,438,4,vous,vous,438,Prn,Prn$,C/V\,vous
2918,438,5,sarmonnéz,sarmonnez,438,Vfin,Vfin,C/V\.C/V\.'C/V\,sermonner
2919,438,6,.,.,438,Pnc,Pnc,,.
2920,439,1,Pour,pour,439,Pre,Pre,C/V\,pour
2921,439,2,hors,hors,439,PrA,PrA,C/V\,hors
2922,439,3,du,du,439,Pre+Det,Pre+Det,C/V\,de.le
2923,439,4,sens,sens,439,N,N,C/V\,sens
2924,439,5,m',m',439,Prn,Prn$$,C/\,me
2925,439,6,avéz,avez,439,Vfin,Vfin,/V\.'C/V\,avoir
2926,439,7,tenu,tenu,439,Vpp,Vpp,C/V\.'C/V\,tenir
2927,439,8,.,.,439,Pnc,Pnc,,.
2928,440,1,Trop,trop,440,Adv,Adv,C/V\,trop
2929,440,2,autrement,autrement,440,Adv,Adv,/V\.C/e\.'C/V\,autrement
2930,440,3,m',m',440,Prn,Prn$$,C/\,me
2931,440,4,est,est,440,Vfin,Vfin,/V\,être
2932,440,5,avenu,avenu,440,Vpp,Vpp,/V\.C/e\.'C/V\,avenir
2933,441,1,De,de,441,Pre,Pre,C/(e)\,de
2934,441,2,vouz,vouz,441,Prn,Prn,C/V\,vous
2935,441,3,",",",",441,Pnc,Pnc,,","
2936,441,4,que,que,441,Sub,Sub,C/(e)\,que
2937,441,5,ja,ja,441,Adv,Adv,C/V\,jà
2938,441,6,mes,més,441,Adv,Adv,C/V\,mais
2939,441,7,ne,ne,441,Neg,Neg$$,C/(e)\,ne
2940,441,8,cuidasse,cuidasse,441,Vfin,Vfin,C/V\.'C/V\.C/(e)\,cuider
2941,441,9,:,:,441,Pnc,Pnc,,:
2942,442,1,Quer,quer,442,Crd,Crd,C/V\,car
2943,442,2,n',n',442,Neg,Neg$$,C/\,ne
2944,442,3,est,est,442,Vfin,Vfin,/V\,être
2945,442,4,riens,riens,442,N,N,C/V\,rien
2946,442,5,",",",",442,Pnc,Pnc,,","
2947,442,6,se,se,442,Sub,Sub,C/(e)\,si
2948,442,7,jel,jel,442,Prn+Prn,Prn$+Prn$$,C/V\,je.le
